user_pk,follower_pk,follower_username,follower_count,user_threads_userpk,user_threads_follower_pk,username
67071502510,70984532230,hatamu.san,203,71325507388.0,71325507388.0,
67071502510,70427234767,tinztwinshub,224,70421251117.0,70421251117.0,
67071502510,751883195,lenkahones,191,65928032281.0,65928032281.0,
67071502510,61070486283,raytray4,1455,63419719618.0,63419719618.0,
67071502510,571520378,lartpreneur,223,63309672898.0,63309672898.0,
67071502510,2240695223,jerrywilsonsitompul,158,62952053717.0,62952053717.0,
67071502510,1661572774,sriramchandramouli,124,63267633579.0,63267633579.0,
67071502510,34110571,sofrlowi,454,63277418993.0,63277418993.0,
67071502510,54046229092,technicalasthavi,477,63304872676.0,63304872676.0,
67071502510,48929634087,ellieinstem,9113,63088982085.0,63088982085.0,
67071502510,66531872472,unclejobs.ai,3467,66161159209.0,66161159209.0,
67071502510,58575140276,bossup.ai,237,67142320502.0,67142320502.0,
67071502510,1288644980,nitesh.tmrkr,101,63407060017.0,63407060017.0,
67071502510,53108398614,esperonovaa,117,63105080823.0,63105080823.0,
67071502510,7061774719,klyn_borah,358,63362668760.0,63362668760.0,
67071502510,31676782,johnnythegeek,114,63075242775.0,63075242775.0,
67071502510,50082351114,hansen_liang.617,132,64230602560.0,64230602560.0,
67071502510,65326065854,jesther.tech.corner,112,65571350671.0,65571350671.0,
67071502510,13108583775,vdstoan,132,63218180814.0,63218180814.0,
67071502510,3540674940,ahmad_shah_bd,124,63217447793.0,63217447793.0,
67071502510,626120544,jjongsta__,111,63372071889.0,63372071889.0,
67071502510,564356841,sidgore,166,63060492864.0,63060492864.0,
67071502510,3018483239,eyedonyell,407,63414782841.0,63414782841.0,
67071502510,27246852,justmalhar,170,63296252069.0,63296252069.0,
67071502510,7288980550,krishna_sai__21,150,63429004276.0,63429004276.0,
67071502510,1917093849,abdul_kader18,131,70114314147.0,70114314147.0,
67071502510,2274153724,usamah127,120,63434046076.0,63434046076.0,
67071502510,39607036577,oh_fufu,160,63453357913.0,63453357913.0,
67071502510,10081517643,official_phaqwasi,3247,63387425457.0,63387425457.0,
67071502510,48078980346,dhanush_nehru,579,63262079706.0,63262079706.0,
67071502510,929651219,jhosep_26z,183,70415370595.0,70415370595.0,
67071502510,37211364421,codeeattravelrepeat,327,68030268675.0,68030268675.0,
67071502510,5407696548,_therealnova,139,63305987157.0,63305987157.0,
67071502510,2949195352,adam_casto_,145,63094124676.0,63094124676.0,
67071502510,1694135250,__sagar_shah__,106,68848931276.0,68848931276.0,
67071502510,50338068985,michal_the_dev,798,67474431580.0,67474431580.0,
67071502510,28053234,sanavardi,131,63064989734.0,63064989734.0,
67071502510,53495505287,lumeaparintilor,122,69731704050.0,69731704050.0,
67071502510,43856007886,chameli_r_,166,63162550314.0,63162550314.0,
67071502510,3589586193,ours.universe420,4198,68680116605.0,68680116605.0,
67071502510,3032524907,__.dark.fantasy_._,125,63251135383.0,63251135383.0,
67071502510,184519933,okte,2129,67768539319.0,67768539319.0,
67071502510,2265552372,rivub03,206,63452652780.0,63452652780.0,
67071502510,852238372,ciker001,184,63975131555.0,63975131555.0,
67071502510,2906386872,ewizard2_0,216,63090923857.0,63090923857.0,
67071502510,201368235,quinterooscar,139,66911958187.0,66911958187.0,
67071502510,4875998529,kerinoxio,106,63476411048.0,63476411048.0,
67071502510,735545006,stefanus_adri,220,63216342576.0,63216342576.0,
67071502510,637247716,varun_rajpal,153,63264658892.0,63264658892.0,
67071502510,6636317691,teacher_ezekiel,121,71221617219.0,71221617219.0,
67071502510,41382584148,psbeautysupply,1813,70184052133.0,70184052133.0,
67071502510,57420484729,nahiddotai,2870,63416530454.0,63416530454.0,
67071502510,4152574042,stories_bang,204,63407604434.0,63407604434.0,
67071502510,587608346,claire.dan.lyu,591,69533015509.0,69533015509.0,
67071502510,2614396503,itsmaynerd,182,63424158255.0,63424158255.0,
67071502510,5676648762,dakshisdaksh,324,63427927848.0,63427927848.0,
67071502510,1642829607,lesgars_,106,63258476195.0,63258476195.0,
67071502510,70025897518,it_vturbo,165,70207347559.0,70207347559.0,
67071502510,18268723264,web_devlopers,210,70880097462.0,70880097462.0,
67071502510,2712626650,shxmrvck,107,64607736284.0,64607736284.0,
67071502510,68365226584,coding.con.louie,139,70815987207.0,70815987207.0,
67071502510,1701779050,masamin.id,331,63474291578.0,63474291578.0,
67071502510,570990985,nseari,130,63378966873.0,63378966873.0,
67071502510,5221358,joenandez,1493,63021383173.0,63021383173.0,
67071502510,1519262555,suvekpawar,141,63613961151.0,63613961151.0,
67071502510,546637549,nav.johl,213,63498919173.0,63498919173.0,
67071502510,27117018,mryashb,139,66553009107.0,66553009107.0,
67071502510,30531707,clachetrassy,134,63070525920.0,63070525920.0,
67071502510,718251175,saadahlokman,118,63043613321.0,63043613321.0,
67071502510,16678830449,kufre.frank,134,70246883187.0,70246883187.0,
67071502510,56556076340,nicivini_dev,119,63413058504.0,63413058504.0,
67071502510,144325770,joshuab1922,134,63283105499.0,63283105499.0,
67071502510,1542380395,htjimcheng119,125,63097348807.0,63097348807.0,
67071502510,15060027777,abnormal.kait,301,67591893691.0,67591893691.0,
67071502510,8313531641,andiswanzama_,264,63059820075.0,63059820075.0,
67071502510,761783316,danixgxd,150,63095904989.0,63095904989.0,
67071502510,224291034,pablopusiol,109,63078802955.0,63078802955.0,
67071502510,32480979550,_ibrahimsheba,186,63318737619.0,63318737619.0,
67071502510,3526392771,abdelrahmanlila,103,63167679407.0,63167679407.0,
67071502510,1473847306,_hoaithung,110,66082803268.0,66082803268.0,
67071502510,62675955327,its.aiexpertbro7,138,63437253893.0,63437253893.0,
67071502510,2022692013,andrewc_95,273,63039831133.0,63039831133.0,
67071502510,44494161926,raghavendra_since_1998,106,63257816713.0,63257816713.0,
67071502510,6956303,booellvi,127,62820462590.0,62820462590.0,
67071502510,2252352841,ldriverc,102,63100854608.0,63100854608.0,
67071502510,505771169,arjieparjie,166,63609496825.0,63609496825.0,
67071502510,1255729482,mikal__olsen,232,64683117623.0,64683117623.0,
67071502510,199180529,adeidei,113,63087823679.0,63087823679.0,
67071502510,418313663,scottxdavies,246,63438465302.0,63438465302.0,
67071502510,184967538,412e4a,105,63448319313.0,63448319313.0,
67071502510,1475653979,so.odeep,161,63088876509.0,63088876509.0,
67071502510,310401070,beya_ji,106,63461179284.0,63461179284.0,
67071502510,65562063769,minhinaustralia,213,65207543647.0,65207543647.0,
67071502510,4776657343,mikaelacaron,4090,63027431933.0,63027431933.0,
67071502510,1441602664,seyzart,395,63470865650.0,63470865650.0,
67071502510,7503744716,zakuwatorka,1542,63923089309.0,63923089309.0,
67071502510,204710645,lansky.tech,168,63099090134.0,63099090134.0,
67071502510,1590995827,joelcuy_17,264,63132308337.0,63132308337.0,
67071502510,403649430,julia.federizo,155,63874972076.0,63874972076.0,
67071502510,1483039709,aaadil.exe,102,63021975019.0,63021975019.0,
67071502510,314189319,phanphan96,146,63276763474.0,63276763474.0,
67071502510,27677821454,hoang.thepessimist,162,63143548735.0,63143548735.0,
67071502510,3483242962,jerid616,310,63292498282.0,63292498282.0,
67071502510,2882292,rebecacarrillojj,2022,63413895604.0,63413895604.0,
67071502510,2176057646,aleemshah110,139,63274472468.0,63274472468.0,
67071502510,1264790594,mimi.voynova,177,64675359307.0,64675359307.0,
67071502510,472275744,juniorcorona1,125,70228142921.0,70228142921.0,
67071502510,2565662063,moneynosleep__,331,63606736341.0,63606736341.0,
67071502510,2021236597,irwanrzn,300,63398343187.0,63398343187.0,
67071502510,53124370094,tailuan_nguyen,161,63488610564.0,63488610564.0,
67071502510,28605847576,izzuddinrzli,249,63417573474.0,63417573474.0,
67071502510,2379779657,_.alex_christopher._,188,63466378825.0,63466378825.0,
67071502510,5679256625,jing.yen03,119,63438830362.0,63438830362.0,
67071502510,1568302788,lulu_lehmann_,219,67613878297.0,67613878297.0,
67071502510,43878914239,anth0nyhak1m,153,63086307687.0,63086307687.0,
67071502510,3929942700,will_novus,219,63425980282.0,63425980282.0,
67071502510,2244058129,marvelignite,109,63433009884.0,63433009884.0,
67071502510,2178580140,tiziano.iaco,122,66500297698.0,66500297698.0,
67071502510,351798461,nurimbe1ov,242,63451417212.0,63451417212.0,
67071502510,3247319930,mannatmkm,128,69625333032.0,69625333032.0,
67071502510,52392493599,yosoysamayra,101,63424628764.0,63424628764.0,
67071502510,7367701547,young_correntino,829,63933061128.0,63933061128.0,
67071502510,1400990049,holaitiskim,123,63090749034.0,63090749034.0,
67071502510,44487597,sadnesswong,107,63893209143.0,63893209143.0,
67071502510,3322526783,rakshak.bm,104,63282906665.0,63282906665.0,
67071502510,1621888103,capoeira_paquistao,118,63198685291.0,63198685291.0,
67071502510,186721114,davinchi876,202,63660376425.0,63660376425.0,
67071502510,1683400641,e.tcg,339,63062339167.0,63062339167.0,
67071502510,6155466080,rizkitama25.id,129,63407917139.0,63407917139.0,
67071502510,34118567,nathansudds,219,63120701094.0,63120701094.0,
67071502510,472072041,abdulanl,101,63054462597.0,63054462597.0,
67071502510,223425461,itssimply.vee,1335,63291669151.0,63291669151.0,
67071502510,1126721911,daveemmanuel,167,63297505426.0,63297505426.0,
67071502510,1191921700,viniciusmedivh,991,63448918056.0,63448918056.0,
67071502510,1571490404,susheelmulberry,187,63321917004.0,63321917004.0,
67071502510,4343886498,singhakanksha221b,829,63472873663.0,63472873663.0,
67071502510,1416577567,shubhayan.me,146,63305281631.0,63305281631.0,
67071502510,48389411565,sabi_mechanic,105,63241132111.0,63241132111.0,
67071502510,1773199104,chungpaochicken,109,63071927854.0,63071927854.0,
67071502510,5355204445,dorame_ritika,120,69536026319.0,69536026319.0,
67071502510,8962501005,viragdiana4,171,66751495655.0,66751495655.0,
67071502510,902289505,ronalddpinho,199,63460363175.0,63460363175.0,
67071502510,316695022,0laday0,208,63478041691.0,63478041691.0,
67071502510,297242990,arturordzzz,204,63404575276.0,63404575276.0,
67071502510,35065082,nadcota,167,65608703446.0,65608703446.0,
67071502510,2064901112,albicodes,14140,63631888924.0,63631888924.0,
67071502510,33734834300,jehnaejasmine_phd,263,67370089484.0,67370089484.0,
67071502510,2245306282,____dm35,104,63452329128.0,63452329128.0,
67071502510,4089336653,asrulsaniariesandy,126,63317760271.0,63317760271.0,
67071502510,8697870,bucklajean,774,63243232488.0,63243232488.0,
67071502510,38292704903,briomax1,148,63260214159.0,63260214159.0,
67071502510,47677935,niun68,558,63678391809.0,63678391809.0,
67071502510,4941238850,aadii0408,385,63413958383.0,63413958383.0,
67071502510,186715923,jaka_ong,225,63214583236.0,63214583236.0,
67071502510,1677652236,fadelfarr,120,63442358013.0,63442358013.0,
67071502510,4128230329,ediith__mtz,212,63398692505.0,63398692505.0,
67071502510,8178678797,oussema.khl,194,63096308317.0,63096308317.0,
67071502510,2312063620,hellyn7,137,63503537436.0,63503537436.0,
67071502510,1694535385,nekhai_tse_stanetsia,164,64768287212.0,64768287212.0,
67071502510,3436981849,glnrmdan,263,66872925910.0,66872925910.0,
67071502510,369147675,ismariarosa,157,65762858615.0,65762858615.0,
67071502510,3051601261,nh.quynf,382,65130158033.0,65130158033.0,
67071502510,1537316620,mi_dun,179,63449958867.0,63449958867.0,
67071502510,14197334,itenji,645,63312872392.0,63312872392.0,
67071502510,2216074146,aashir.gajjar,128,63105734530.0,63105734530.0,
67071502510,3602518882,monyca._.hap,117,63388171811.0,63388171811.0,
67071502510,3156838364,zoshua_93,103,63268282448.0,63268282448.0,
67071502510,53486638963,phd.mami,148,67237720672.0,67237720672.0,
67071502510,59528298276,mariabelentirasol2023,1137,63075159034.0,63075159034.0,
67071502510,6118068991,jakeclifford1.0,200,70183957157.0,70183957157.0,
67071502510,2253488598,raphael_vincenti,110,63036231799.0,63036231799.0,
67071502510,5638872938,samisdataa,186,69031102581.0,69031102581.0,
67071502510,26343098744,positive_attitude__,2385,71048944434.0,71048944434.0,
67071502510,68054715047,sam.imhaus,227,68043611825.0,68043611825.0,
67071502510,56037445213,valderlanioj,135,63451564020.0,63451564020.0,
67071502510,1395554025,solomon_padayattil,154,63433532576.0,63433532576.0,
67071502510,31270706,helrabelo,122,63217813810.0,63217813810.0,
67071502510,29473314923,diblacksmith,106,63374148770.0,63374148770.0,
67071502510,383717395,medeiros1776,186,63143300904.0,63143300904.0,
67071502510,344187084,rafadpacheco,244,63423212771.0,63423212771.0,
67071502510,1634696995,widiahaizu,192,66353525515.0,66353525515.0,
67071502510,469840273,davidacannan,436,70453990032.0,70453990032.0,
67071502510,206000808,julie.goat,153,63076030830.0,63076030830.0,
67071502510,47016707909,dlwlgh96,128,63445327050.0,63445327050.0,
67071502510,4847263503,tango.charlie_,121,63028910140.0,63028910140.0,
67071502510,1203983889,kartikayudhap,149,63248148309.0,63248148309.0,
67071502510,4022616297,little_unsteady___,170,63141330986.0,63141330986.0,
67071502510,4037431742,genereyes1701,358,69726685238.0,69726685238.0,
67071502510,319398632,agathasilalahi,127,63464045365.0,63464045365.0,
67071502510,3577364495,ig_kiranj,116,63446972243.0,63446972243.0,
67071502510,641486157,juwonthetechie,2861,63293929277.0,63293929277.0,
67071502510,1523508185,crismejia1275,118,63243283617.0,63243283617.0,
67071502510,1579275579,doctordilanka,178,63048356435.0,63048356435.0,
67071502510,1488356767,howell._.p,295,63405149509.0,63405149509.0,
67071502510,3209618031,___hommie,167,63082954270.0,63082954270.0,
67071502510,7868412494,janicejtt,107,63405620812.0,63405620812.0,
67071502510,7172536272,ntokozokate,188,69617834976.0,69617834976.0,
67071502510,20137463,katiecai_,160,63026927414.0,63026927414.0,
67071502510,1075286880,lam_dv,257,63141116642.0,63141116642.0,
67071502510,328022964,steffi.chan_,236,63481563041.0,63481563041.0,
67071502510,1649868864,zarina_131824,792,69918671888.0,69918671888.0,
67071502510,57992458376,nicosquiroz,249,63079357714.0,63079357714.0,
67071502510,223045882,jvalebar,177,63447231096.0,63447231096.0,
67071502510,289737870,andreapalmieri00,127,63571467703.0,63571467703.0,
67071502510,4089106710,c.bernaleon,114,70897602951.0,70897602951.0,
67071502510,1308168558,jo_savage_shi,119,63148069264.0,63148069264.0,
67071502510,183874971,georgymh,709,63262870600.0,63262870600.0,
67071502510,302265588,pablourib,156,71136155276.0,71136155276.0,
67071502510,1689775294,dylantneal,641,63097100639.0,63097100639.0,
67071502510,7913527311,khnguyennn_,197,63225103063.0,63225103063.0,
67071502510,2208028286,my.ngtr,604,63246484305.0,63246484305.0,
67071502510,5543744990,tech_blast_webdev,218,63281868810.0,63281868810.0,
67071502510,1228250875,heybara,826,68712918521.0,68712918521.0,
67071502510,1420473767,mahek_mishra,286,69818008326.0,69818008326.0,
67071502510,4853623907,laiitiismael,202,64182172194.0,64182172194.0,
67071502510,17052522253,amour.tu_1934,200,63451660017.0,63451660017.0,
67071502510,30606470,natanaelmaia,142,63097679575.0,63097679575.0,
67071502510,6539807621,tomsoderlund,379,63230417962.0,63230417962.0,
67071502510,6144290518,brolag,218,63229118542.0,63229118542.0,
67071502510,5511839193,manuelcarrasco2013,138,63446249137.0,63446249137.0,
67071502510,207256206,guipuglia,137,65179945512.0,65179945512.0,
67071502510,235290495,obscure.marlin,291,68299871637.0,68299871637.0,
67071502510,321537678,donurry,208,67764504580.0,67764504580.0,
67071502510,12593004,kayverly3,491,63265568076.0,63265568076.0,
67071502510,25102902,hoyajuan,178,69701438430.0,69701438430.0,
67071502510,1103763347,linvanessa_,183,65371425727.0,65371425727.0,
67071502510,3265994129,emberlynletsgo,135,63125552745.0,63125552745.0,
67071502510,560609922,hieulee77,153,65371803590.0,65371803590.0,
67071502510,4474204561,shubh_basu,132,63443081102.0,63443081102.0,
67071502510,1582073395,thee.philosopher,121,63283899671.0,63283899671.0,
67071502510,231651638,haithamoon,116,70088345058.0,70088345058.0,
67071502510,324178012,joaovbeutler,137,63370554058.0,63370554058.0,
67071502510,38038616668,greatgabsb,215,63067228370.0,63067228370.0,
67071502510,5730624991,boscamarius,287,63403560628.0,63403560628.0,
67071502510,1507684037,michelle_d_geminigoddess1980,122,63842964294.0,63842964294.0,
67071502510,45392797765,__marvelous__.py,151,63085937898.0,63085937898.0,
67071502510,645804124,yoongkiatttt_,198,63472652372.0,63472652372.0,
67071502510,1618816891,cassioaalves,121,63628788406.0,63628788406.0,
67071502510,403199200,marcus_kanash,110,63536485796.0,63536485796.0,
67071502510,1554935299,leslie.sirora,154,63285758359.0,63285758359.0,
67071502510,11138925,tahinah_,192,63421052320.0,63421052320.0,
67071502510,520417988,amir.aidun,6269,63265863886.0,63265863886.0,
67071502510,5356303590,rafeeqce,367,69402547104.0,69402547104.0,
67071502510,5848092618,suciaidadahhar,138,63080179336.0,63080179336.0,
67071502510,56173149,mayaisxyz,194,63276247704.0,63276247704.0,
67071502510,1825197,techgoddess,118,63127544445.0,63127544445.0,
67071502510,630851582,tristantylo,129,65102552054.0,65102552054.0,
67071502510,3566457318,andreas_vrl,256,64275578673.0,64275578673.0,
67071502510,1192932660,marianamelx,103,69273779417.0,69273779417.0,
67071502510,42356882,phasouza1,343,63472616066.0,63472616066.0,
67071502510,1456319853,wsg_benniek,498,63264203994.0,63264203994.0,
67071502510,3270904442,kangheong,162,67175167445.0,67175167445.0,
67071502510,309371012,sbarraez,164,63447180969.0,63447180969.0,
67071502510,26002907982,peteradealabi,111,63465035791.0,63465035791.0,
67071502510,195958313,thomothy.b,2820,63315858933.0,63315858933.0,
67071502510,4763597,richsch,102,63212663621.0,63212663621.0,
67071502510,1450633813,lindarazrhmt,117,63207262900.0,63207262900.0,
67071502510,198149680,bbbbvve_,496,64004568156.0,64004568156.0,
67071502510,7292415887,lifetime_adventure9,117,68112870252.0,68112870252.0,
67071502510,251651666,mario.no.sekai,141,63077852081.0,63077852081.0,
67071502510,2048924417,_andrewfree,146,63078035316.0,63078035316.0,
67071502510,1429762925,linkid91,5668,65106006045.0,65106006045.0,
67071502510,233512558,koutrasakis,116,66970425873.0,66970425873.0,
67071502510,1573634277,iamanxnth,180,65715859105.0,65715859105.0,
67071502510,273842665,kevintakano,211,63056046718.0,63056046718.0,
67071502510,26407436,xlxricoxlx,225,63431414106.0,63431414106.0,
67071502510,582538386,richard_b_stone,186,63134700919.0,63134700919.0,
67071502510,186220039,hichem__s,125,63608040953.0,63608040953.0,
67071502510,673375037,monica.mxm,121,63490106851.0,63490106851.0,
67071502510,31935878,zulhilmihamdun,562,63051367187.0,63051367187.0,
67071502510,378425132,gustavomatosrodrigues,153,69699556872.0,69699556872.0,
67071502510,314145025,nazzsam_,105,63089826967.0,63089826967.0,
67071502510,2017305065,farid.gif,364,64264777693.0,64264777693.0,
67071502510,641623794,mr_decentvisuals,199,63451686963.0,63451686963.0,
67071502510,33626899,j0ebee_,346,63484185150.0,63484185150.0,
67071502510,2954083807,dova22,123,63141197599.0,63141197599.0,
67071502510,16493499,conniedelfinpascual,108,63622176187.0,63622176187.0,
67071502510,1417001151,brayckner,104,63414983340.0,63414983340.0,
67071502510,3104125083,douglasdrumond.tech,113,63050094417.0,63050094417.0,
67071502510,719230999,yitrokurniawan,122,63391573924.0,63391573924.0,
67071502510,7390009329,mo_emad_04,171,63073589097.0,63073589097.0,
67071502510,34548931,primus_yshu,492,63267840407.0,63267840407.0,
67071502510,3243082937,fernando.0s,108,63091760955.0,63091760955.0,
67071502510,6231022094,ozzyman1987,121,63234550565.0,63234550565.0,
67071502510,144373029,madamsinaga,153,67163782008.0,67163782008.0,
67071502510,1481708036,wei.li523,102,63655128170.0,63655128170.0,
67071502510,32482353110,noelndj,582,64228065320.0,64228065320.0,
67071502510,1449972317,abldi,108,63469107690.0,63469107690.0,
67071502510,53060766876,kriston.dev,593,63435936557.0,63435936557.0,
67071502510,242299163,gunjankhut,123,63240454461.0,63240454461.0,
67071502510,1390601674,flutterby_chic,166,63490122218.0,63490122218.0,
67071502510,544283795,lutherking1_1_,177,63411332473.0,63411332473.0,
67071502510,1540704333,hajaaribrahim,154,63238759923.0,63238759923.0,
67071502510,387536784,lifeisgreatestforsure,104,63099177123.0,63099177123.0,
67071502510,278541019,pending.chan,148,65046015893.0,65046015893.0,
67071502510,6014596110,franny_indata,437,63003183492.0,63003183492.0,
67071502510,33460317,anitalucchesi,470,68381946879.0,68381946879.0,
67071502510,25527645372,fpineda94,153,66434688783.0,66434688783.0,
67071502510,3875944472,guy_garnier_collages,1587,70845503490.0,70845503490.0,
67071502510,243934203,tokirosa,104,63377655406.0,63377655406.0,
67071502510,359879771,bluquartz2,101,63260746264.0,63260746264.0,
67071502510,2460972633,kamo_devv,109,63631184576.0,63631184576.0,
67071502510,16170205,akshay_rakheja,104,63297760359.0,63297760359.0,
67071502510,1438994918,bernhardhust,104,63386341418.0,63386341418.0,
67071502510,322561514,pebakke,184,63627944807.0,63627944807.0,
67071502510,348020812,timchann124,121,63086516809.0,63086516809.0,
67071502510,3463796266,jhsolorzanouio,827,63250402955.0,63250402955.0,
67071502510,1539977666,virginiaxrm,181,63081414785.0,63081414785.0,
67071502510,38733322,jonathasbarboza,158,63394310082.0,63394310082.0,
67071502510,1286787316,mohdshawalsidek,125,63628488160.0,63628488160.0,
187264532,1451797369,stacidblack,114,67036773813.0,67036773813.0,
187264532,33147008532,l0dservices,239,69029504312.0,69029504312.0,
187264532,55856570272,handmade_market_ks,114,63400405482.0,63400405482.0,
187264532,472676306,magpiegemstones,580,63140923891.0,63140923891.0,
187264532,13534725,debrinak,135,69484926672.0,69484926672.0,
187264532,39436106246,thebigbeeclub,110,63365039751.0,63365039751.0,
187264532,32185561361,creativityisspirituality,107,64091700024.0,64091700024.0,
187264532,17096723,homeecmel,772,63465676707.0,63465676707.0,
187264532,62733316539,princecaspian1969,488,62352041735.0,62352041735.0,
187264532,2098126112,_brittanyannwalker,164,70235176970.0,70235176970.0,
187264532,7119617555,reclectic_goods,166,67965317305.0,67965317305.0,
187264532,33063492581,createinict,313,65091553286.0,65091553286.0,
187264532,1414763701,specseyewear,254,63459523636.0,63459523636.0,
187264532,1394651638,beautybynazss,151,63099414733.0,63099414733.0,
187264532,1095159092,femailler,188,63275430942.0,63275430942.0,
187264532,8349281,nakatsubyjna,229,69471439810.0,69471439810.0,
187264532,195459988,jesimika.p.wright,191,67516697731.0,67516697731.0,
187264532,32221609,thecindykelly,343,63059046463.0,63059046463.0,
187264532,254083358,gaypostmalone,169,63141518480.0,63141518480.0,
187264532,7840051897,_ophelion,146,63413356770.0,63413356770.0,
187264532,37463807,texdedhed,141,66843199191.0,66843199191.0,
187264532,21860175270,roguepuppet,111,63468961083.0,63468961083.0,
187264532,58747942433,outdoorfabricexpert_zenda,117,65674939197.0,65674939197.0,
187264532,48694202096,shopadamo1987,190,66163914968.0,66163914968.0,
187264532,1015222169,anthonydelossantosaustin,156,63244495820.0,63244495820.0,
187264532,19412512,lisawaltonartist,1233,70142447317.0,70142447317.0,
187264532,4090784011,foodhubks,443,63504600501.0,63504600501.0,
187264532,180082368,imnogeniusbutuhhh,247,63290757412.0,63290757412.0,
187264532,340310415,misstralynza,198,62381474421.0,62381474421.0,
187264532,8693304704,dugettiwestern,170,63445686661.0,63445686661.0,
187264532,4872505437,revaprilkling,224,63981993353.0,63981993353.0,
187264532,244570044,shalottlilly,659,67926895261.0,67926895261.0,
187264532,1651500544,rudylee_jr,115,63565266889.0,63565266889.0,
187264532,5515498641,accentlightinginc,324,71712442490.0,71712442490.0,
187264532,4901711660,ictartscouncil,360,63388119295.0,63388119295.0,
187264532,2159543480,cerlyn_shepu,208,63226419487.0,63226419487.0,
187264532,4290730915,fabesflowstate,156,63159389423.0,63159389423.0,
187264532,189100095,soyuz11,727,63060668180.0,63060668180.0,
187264532,58343635644,dr.wherewolf,269,65399114468.0,65399114468.0,
187264532,364343460,houstonfashionweek,320,64365173714.0,64365173714.0,
187264532,233632668,vmoraconsulting,292,63105718161.0,63105718161.0,
187264532,49946270187,polychromelion,125,63469987491.0,63469987491.0,
187264532,1522322207,vasquezacademy,151,70397776588.0,70397776588.0,
187264532,7165298775,ktkartist,159,63515320330.0,63515320330.0,
187264532,1484445347,salinaartcenter,417,63335936784.0,63335936784.0,
187264532,3115901406,leosculptur,12485,63543046501.0,63543046501.0,
187264532,10480611277,quiannaspider,138,63388734815.0,63388734815.0,
187264532,351660183,mermaidsoncapecod,1136,63046013984.0,63046013984.0,
187264532,219304453,serenityspringswellness,571,63454763700.0,63454763700.0,
187264532,5502826278,jaketreat.art,602,63047374579.0,63047374579.0,
187264532,44453889163,hollyhoodphotography,138,63146039024.0,63146039024.0,
187264532,36271111508,mpartstudio1,280,68270174895.0,68270174895.0,
187264532,223769802,eekcarlos,170,63268986575.0,63268986575.0,
187264532,2954412630,merrowmachine,423,63476032718.0,63476032718.0,
187264532,54270076287,m.rae.c96921,115,63431914185.0,63431914185.0,
187264532,32502453,sarazafar,247,63446328990.0,63446328990.0,
187264532,1099132956,santafefashionweeknm,912,63395798476.0,63395798476.0,
187264532,1566030933,michael_quintanilla,578,63137078613.0,63137078613.0,
187264532,413481306,gogogadgettes,1141,63025814663.0,63025814663.0,
187264532,9389163,jkdesignict,283,63400124075.0,63400124075.0,
187264532,290314869,tallgrassfilm,1212,63252196119.0,63252196119.0,
187264532,449832584,melanyimbrechts,134,66387745181.0,66387745181.0,
187264532,974535792,nicolelabrydesign,1502,63088290974.0,63088290974.0,
187264532,29862029272,taniapemar,304,64666639767.0,64666639767.0,
187264532,7088810479,nata_vladi_art,1074,63242958573.0,63242958573.0,
187264532,356147725,erinrosesellsrealestate,1150,63098283355.0,63098283355.0,
187264532,39164904676,bridelyboutique,448,63310400899.0,63310400899.0,
187264532,240151139,cece_hayat,243,63473498405.0,63473498405.0,
187264532,400283075,texasinsider,379,65192920015.0,65192920015.0,
187264532,1626868877,outandaboutatx,2683,63080394633.0,63080394633.0,
187264532,7889886,colorsforhealing,849,63958374304.0,63958374304.0,
187264532,1885959,paxtaru,344,63436052381.0,63436052381.0,
187264532,5758998897,gabeinfashion,126,68096746573.0,68096746573.0,
187264532,1235112373,theworkroomict,1823,67018029044.0,67018029044.0,
187264532,29660537965,afrayedupcycling,5217,63372838950.0,63372838950.0,
187264532,43301211,latoyachenelle,1512,69876705117.0,69876705117.0,
187264532,23984183,wellamade,190,63446188449.0,63446188449.0,
187264532,1265244688,sukainakubba,385,64057658231.0,64057658231.0,
187264532,575482607,familytoobullylitters,196,63068109128.0,63068109128.0,
187264532,8362242941,birdzu0,2094,68288923417.0,68288923417.0,
187264532,10968229,coquettenatalie,1032,63253236014.0,63253236014.0,
187264532,346976786,wilhelmina1972,308,63440963466.0,63440963466.0,
187264532,4138224745,dubaicontent.pro,3683,63121564597.0,63121564597.0,
187264532,412987430,heathermarusiak,322,63209599122.0,63209599122.0,
187264532,3034848545,clintmaliq,991,63052468816.0,63052468816.0,
187264532,3679543039,alisonkingart,5362,64481406496.0,64481406496.0,
187264532,16854132185,hnbatikart,1313,63096922320.0,63096922320.0,
187264532,7380919,danyiamarie,3288,63459641423.0,63459641423.0,
187264532,1034081862,katherine_berkeley_art,112,68972885774.0,68972885774.0,
187264532,6783775432,domiijo,111,63482201244.0,63482201244.0,
187264532,521257348,rolypolyrecords,1545,63056652841.0,63056652841.0,
187264532,8636492756,ashleyhaverman,529,65718059804.0,65718059804.0,
187264532,1693721107,studio62harrison,240,63299584721.0,63299584721.0,
187264532,28917445,2twody2,304,63445820218.0,63445820218.0,
187264532,516672358,deanadamswrites,606,63018351829.0,63018351829.0,
187264532,426757416,goddessofbadroads,683,63623136685.0,63623136685.0,
187264532,8212165,ivonnekinser,559,63273901001.0,63273901001.0,
187264532,332186635,berthasparadise512,477,65540166647.0,65540166647.0,
187264532,377716695,marquetta_atkins,319,62861119635.0,62861119635.0,
187264532,2082650546,thesourcingdistrict,426,64621648232.0,64621648232.0,
